x	y	z
2000	-260.09	103.663
2000	-264.07	106.691
2000	-268.049	109.719
2000	-272.028	112.746
2000	-276.007	115.774
2000	-279.986	118.802
2000	-283.965	121.829
2000	-287.944	124.857
2000	-291.924	127.884
2000	-295.903	130.912
2000	-299.882	133.94
2000	-303.861	136.967
2000	-307.84	139.995
2000	-311.819	143.022
2000	-315.798	146.05
2000	-319.778	149.077
2000	-323.757	152.105
2000	-327.736	155.133
2000	-331.715	158.16
2000	-335.694	161.188
2000	-339.673	164.215
